fecha_hecho,cod_depto,departamento,cod_muni,municipio,cantidad
2009-05-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,48
2009-05-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,65
2009-05-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2009-05-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2009-05-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2009-05-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,41
2009-05-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,18
2009-05-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2009-05-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,63
2009-05-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2009-05-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,42
2009-05-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2009-05-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,41
2009-05-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,26
2009-05-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2009-05-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2009-05-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,41
2009-05-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2009-05-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2009-05-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,59
2009-05-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,22
2009-05-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2009-05-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,42
2009-04-30T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2009-04-29T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,42
2009-04-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2009-04-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,36
2009-04-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,17
2009-04-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2009-04-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,62
2009-04-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,55
2009-04-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,48
2009-04-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,48
2009-04-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,34
2009-04-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2009-04-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,35
2009-04-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,77
2009-04-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,60
2009-04-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,50
2009-04-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2009-04-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,49
2009-04-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,13
2009-04-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,20
2009-04-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,8
2009-04-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,15
2009-04-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,34
2009-04-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2009-04-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,42
2009-04-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,20
2009-04-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,49
2009-04-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2009-04-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,50
2009-04-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2009-03-31T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2009-03-30T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2009-03-29T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,32
2009-03-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2009-03-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,71
2009-03-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2009-03-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2009-03-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2009-03-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,22
2009-03-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,16
2009-03-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,42
2009-03-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,54
2009-03-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2009-03-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,53
2009-03-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2009-03-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2009-03-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,32
2009-03-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,39
2009-03-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,62
2009-03-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,54
2009-03-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,42
2009-03-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,49
2009-03-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2009-03-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,24
2009-03-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,54
2009-03-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,53
2009-03-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,66
2009-03-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2009-03-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2009-03-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,57
2009-03-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2009-02-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,66
2009-02-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,74
2009-02-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,63
2009-02-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,55
2009-02-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2009-02-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,50
2009-02-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,20
2009-02-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2009-02-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,70
2009-02-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,42
2009-02-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,58
2009-02-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2009-02-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,54
2009-02-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,23
2009-02-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,49
2009-02-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,71
2009-02-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2009-02-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,57
2009-02-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,68
2009-02-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,55
2009-02-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,26
2009-02-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,39
2009-02-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,57
2009-02-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,33
2009-02-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2009-02-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2009-02-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,55
2009-02-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,30
2009-01-31T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2009-01-30T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,65
2009-01-29T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,50
2009-01-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,61
2009-01-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2009-01-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2009-01-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,32
2009-01-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2009-01-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,58
2009-01-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,60
2009-01-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,60
2009-01-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,65
2009-01-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,41
2009-01-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,34
2009-01-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,50
2009-01-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2009-01-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,41
2009-01-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2009-01-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,35
2009-01-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,20
2009-01-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,13
2009-01-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2009-01-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2009-01-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2009-01-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2009-01-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,40
2009-01-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,48
2009-01-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,33
2009-01-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,24
2009-01-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2009-01-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,15
2008-12-31T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2008-12-30T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,50
2008-12-29T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,31
2008-12-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-12-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,30
2008-12-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,31
2008-12-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,18
2008-12-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,30
2008-12-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,40
2008-12-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2008-12-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,23
2008-12-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2008-12-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,71
2008-12-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,53
2008-12-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,62
2008-12-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2008-12-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,66
2008-12-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,21
2008-12-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-12-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2008-12-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,40
2008-12-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,40
2008-12-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2008-12-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,26
2008-12-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,22
2008-12-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,39
2008-12-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,36
2008-12-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,27
2008-12-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-12-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,35
2008-12-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2008-11-30T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,15
2008-11-29T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2008-11-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2008-11-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,40
2008-11-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2008-11-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2008-11-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2008-11-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,28
2008-11-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2008-11-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,55
2008-11-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2008-11-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,50
2008-11-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2008-11-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,22
2008-11-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,24
2008-11-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,56
2008-11-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,57
2008-11-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-11-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-11-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,56
2008-11-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-11-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,24
2008-11-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,41
2008-11-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,57
2008-11-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2008-11-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2008-11-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,60
2008-11-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,28
2008-11-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,21
2008-11-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,41
2008-10-31T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,65
2008-10-30T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2008-10-29T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,57
2008-10-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,56
2008-10-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,48
2008-10-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,27
2008-10-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,42
2008-10-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,50
2008-10-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,30
2008-10-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,48
2008-10-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,39
2008-10-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2008-10-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,24
2008-10-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,41
2008-10-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,58
2008-10-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,36
2008-10-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,54
2008-10-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,67
2008-10-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,25
2008-10-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,30
2008-10-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2008-10-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,64
2008-10-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,58
2008-10-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,61
2008-10-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2008-10-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2008-10-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,19
2008-10-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,53
2008-10-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,54
2008-10-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2008-10-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,54
2008-09-30T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,64
2008-09-29T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,53
2008-09-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,33
2008-09-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2008-09-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,64
2008-09-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,62
2008-09-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,63
2008-09-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,49
2008-09-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,60
2008-09-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,22
2008-09-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,68
2008-09-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2008-09-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,49
2008-09-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,48
2008-09-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2008-09-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,61
2008-09-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,28
2008-09-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,53
2008-09-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,57
2008-09-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2008-09-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,63
2008-09-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,48
2008-09-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2008-09-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,31
2008-09-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2008-09-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,63
2008-09-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,54
2008-09-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,55
2008-09-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2008-09-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,58
2008-08-31T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,24
2008-08-30T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2008-08-29T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,72
2008-08-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2008-08-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2008-08-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,62
2008-08-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,34
2008-08-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,22
2008-08-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,47
2008-08-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2008-08-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2008-08-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,51
2008-08-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-08-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,24
2008-08-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,21
2008-08-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,32
2008-08-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,55
2008-08-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,44
2008-08-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,58
2008-08-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,40
2008-08-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2008-08-10T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,24
2008-08-09T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,31
2008-08-08T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,35
2008-08-07T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,22
2008-08-06T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,59
2008-08-05T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,40
2008-08-04T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,35
2008-08-03T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,27
2008-08-02T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2008-08-01T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,53
2008-07-31T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,43
2008-07-30T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,45
2008-07-29T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-07-28T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,46
2008-07-27T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,16
2008-07-26T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,35
2008-07-25T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,52
2008-07-24T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-07-23T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,54
2008-07-22T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,33
2008-07-21T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-07-20T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,26
2008-07-19T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,40
2008-07-18T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,38
2008-07-17T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,37
2008-07-16T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,36
2008-07-15T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,39
2008-07-14T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,41
2008-07-13T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,19
2008-07-12T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,24
2008-07-11T00:00:00.000,11,BOGOTA D.C.,11001,BOGOTA D.C.,34
